tag,accuracy
--padding--,0.9919169065057662
N,0.9916638322672199
V,0.9917089452561796
PREP,0.9914902489019156
CUR,0.991916507588116
NUM,0.9919678357311851
PREP+ART,0.9917946790615942
NPROP,0.9909656223268292
PU,0.9919113199689459
PROADJ,0.9919629735639798
PRO-KS,0.9920637024011116
ADJ,0.9925995311094123
KC,0.9919341498096145
ART,0.9917316052365649
KS,0.9917849470683329
PCP,0.9924140686155075
ADV,0.9922279962176195
PROPESS,0.9919801129739337
PREP+PROADJ,0.9919469236545556
PDEN,0.9920185916868836
PROSUB,0.9920270301336108
PREP+PROPESS,0.9919669445892131
ADV-KS,0.9919845375407936
PREP+PRO-KS,0.9919396696359293
PREP+PROSUB,0.9919493162603349
IN,0.9919558482718327
PREP+ADV,0.9919289222475746
64,1,--padding--,0.9937014893555169
64,1,N,0.9937014893555169
64,1,V,0.9937014893555169
64,1,PREP,0.9937014893555169
64,1,CUR,0.9937014893555169
64,1,NUM,0.9937014893555169
64,1,PREP+ART,0.9937014893555169
64,1,NPROP,0.9937014893555169
64,1,PU,0.9937014893555169
64,1,PROADJ,0.9937014893555169
64,1,PRO-KS,0.9937014893555169
64,1,ADJ,0.9937014893555169
64,1,KC,0.9937014893555169
64,1,ART,0.9937014893555169
64,1,KS,0.9937014893555169
64,1,PCP,0.9937014893555169
64,1,ADV,0.9937014893555169
64,1,PROPESS,0.9937014893555169
64,1,PREP+PROADJ,0.9937014893555169
64,1,PDEN,0.9937014893555169
64,1,PROSUB,0.9937014893555169
64,1,PREP+PROPESS,0.9937014893555169
64,1,ADV-KS,0.9937014893555169
64,1,PREP+PRO-KS,0.9937014893555169
64,1,PREP+PROSUB,0.9937014893555169
64,1,IN,0.9937014893555169
64,1,PREP+ADV,0.9937014893555169
64,1,--padding--,0.9937071418650695
64,1,N,0.9937071418650695
64,1,V,0.9937071418650695
64,1,PREP,0.9937071418650695
64,1,CUR,0.9937071418650695
64,1,NUM,0.9937071418650695
64,1,PREP+ART,0.9937071418650695
64,1,NPROP,0.9937071418650695
64,1,PU,0.9937071418650695
64,1,PROADJ,0.9937071418650695
64,1,PRO-KS,0.9937071418650695
64,1,ADJ,0.9937071418650695
64,1,KC,0.9937071418650695
64,1,ART,0.9937071418650695
64,1,KS,0.9937071418650695
64,1,PCP,0.9937071418650695
64,1,ADV,0.9937071418650695
64,1,PROPESS,0.9937071418650695
64,1,PREP+PROADJ,0.9937071418650695
64,1,PDEN,0.9937071418650695
64,1,PROSUB,0.9937071418650695
64,1,PREP+PROPESS,0.9937071418650695
64,1,ADV-KS,0.9937071418650695
64,1,PREP+PRO-KS,0.9937071418650695
64,1,PREP+PROSUB,0.9937071418650695
64,1,IN,0.9937071418650695
64,1,PREP+ADV,0.9937071418650695
64,1,--padding--,0.9933704137959987
64,1,N,0.9933704137959987
64,1,V,0.9933704137959987
64,1,PREP,0.9933704137959987
64,1,CUR,0.9933704137959987
64,1,NUM,0.9933704137959987
64,1,PREP+ART,0.9933704137959987
64,1,NPROP,0.9933704137959987
64,1,PU,0.9933704137959987
64,1,PROADJ,0.9933704137959987
64,1,PRO-KS,0.9933704137959987
64,1,ADJ,0.9933704137959987
64,1,KC,0.9933704137959987
64,1,ART,0.9933704137959987
64,1,KS,0.9933704137959987
64,1,PCP,0.9933704137959987
64,1,ADV,0.9933704137959987
64,1,PROPESS,0.9933704137959987
64,1,PREP+PROADJ,0.9933704137959987
64,1,PDEN,0.9933704137959987
64,1,PROSUB,0.9933704137959987
64,1,PREP+PROPESS,0.9933704137959987
64,1,ADV-KS,0.9933704137959987
64,1,PREP+PRO-KS,0.9933704137959987
64,1,PREP+PROSUB,0.9933704137959987
64,1,IN,0.9933704137959987
64,1,PREP+ADV,0.9933704137959987
